json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,"Bankable, Investable and Financeable Transformative Projects",0e7d2027bf52c299064e3270b3d19d753250dbef2bb8f15e0f811cd2e195a01e
"['segments', 0, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 4 Overview</strong>,276a6186d649ad5233cd89a46261d59c20df5fbccbfba833fb7318f28dc2eb01
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"What makes a project bankable and an investment attractive for investors, and what are the criteria’s to finance projects?<br />This lesson will focus on what makes renewable energy projects bankable, investable and financeable.",33a11d466ded8df224dcf3c2be3e4bd3d1942c26e0c0ec8fda917d55b044e668
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"Behind every successful renewable energy project is a story and in this lesson we will cover the the financial, technical, and regulatory aspects that investors need to consider when evaluating a project’s viability.",83a41a1916a7af89ad2f1cc2406ac9ff22d971c26ab08d67dc92cf480372f119
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"<br />Learners of this lesson will explore how to structure energy projects to ensure they generate predictable cash flows, meet operational costs, and provide attractive returns - which is essential elements in bankable projects.",909ff617016a3918cd15c57677d1c683c5c51565438020cfbbfe1b5b98d9e3c9
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"This lesson also examines key criteria for assessing the bankability of projects, such as risk management, legal compliance, and socio-economic impact.",98cf9609922a690d91d20ca3e0d78b6afd750648eda96d185323e86db28f9fe7
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"<br />By the end, learners will have a clear understanding of the elements required to make energy projects investment-ready.<br />By the end, learners will have a clear understanding of the building blocks of an investment-ready energy project — and learn how to speak the language of those who are funding the global energy transition.",218c922837a8964f32749d92aedf78113793ea175fcf147720775b29e28e3e10
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,A pipeline of bankable energy projects refers to more than just a list projects - it is a number of investment-ready projects that are progressing through systematic vetting and due diligence to ensure that they are financial viability and attractiveness to investors who are willing to take risks to invest in them.,afecda116a9aef63d9a189c065bcb3569364207c233fe24e7aafd255a36a0269
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",1,"<br /><br />Projects are considered ""bankable"" if they can demonstrate and stand out due to these factors: <br /><br />They have been thoroughly assessed for risks and returns for potential financiers and investors<br />They show strong potential to generate steady, predictable cash flows in the short and long-term perspective<br />They are financially sustainable and cover the operating costs, repay loans and debt obligations, and offer competitive return of investment.",39fdaf9e13d1528538e6e23902b1b3d67b514859c1b2dd4fc273ac7decefab99
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",2,"<br /><br />In short, bankable projects have to be investment-ready and designed to move smoothly from planning to financing to implementation.",0662945553903c69606f2e74f1b4a983a0b0b33c8701509e3b6ea9d9db78cbe1
"['segments', 4, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 4, 'content', 'title']",0,Part 1: Bankability And Sustainable Energy Investments,2186bba7d6f05b9318285bd5a31865f7bc04a40cc52bbf86d187044158ad4571
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",0,"The role of bankability in energy access and transition is to drive the energy transition, but projects need more than good intentions — they need to make financial sense for investors to invest in them.",b2e2978dbfcbdc936ae2e66d9a64dd793263f4e7de912ed897031c018111ca86
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",1,Bankability helps tell that story.,cf3b0092ad3f1a2c63121e51ed69ca0c5d59bc81f4da0af604b201700cc5fa46
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",2,"It shows investors that a project can deliver reliable returns and manage risks.<br />When countries improve project bankability, they can:<br /><br />Attract and unluck private and public investment<br />Expand access to clean and sustainable energy<br />Support the advancement of a country’s climate and development goals<br /><br />This requires creating an enabling environment and a combination of strong policies, smart incentives, and risk-reducing tools that make investing in energy a safe, profitable and rewarding choice.<br />",51992bf8282414a7514bdbb46493cdfc2896a184573db723228b9537178dbddf
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",0,One of the key principles in developing bankable energy projects is the use of <strong>blended finance</strong>.,c44baa75d592414d12190abe3c5d7cfb3f28b9a967f366dd1ec67d6216703087
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",1,<br /><br />Blended finance is the strategic use of public or concessional finance (e.g.,4b4404f10c67ff397dd3b1f05f008e2ce27354a2c37f3812edb459325d716376
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",2,"from donors, multilateral banks, or governments) to mobilize additional private sector investment in projects that contribute to sustainable development goals.<br /><br />Blended finance can reduce investment risk through instruments like:<br /><br />Guarantees or insurance<br />Subordinated debt or equity<br />Technical assistance grants<br /><br />Blended finance can help make project bankable especially in their early stages by de-risking the projects and improve their financial viability.<br /><br />The key principles in the blended finance are summarized in the following diagram according to the OECD and are used to guide how blended finance should be used responsibly to mobilize private capital for projects that can generate measurable development benefits in sectors like clean energy, infrastructure, and climate.",4e0a5623e44c174b01db68ae61279d8ef71f864451c07613e014cee182970ea6
