json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Global Energy Investment Landscape,1bece488915529d656170c61df78b90b601a23ad0156e46df23a7c0ced21113a
"['segments', 0, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 1 Overview</strong>,78f23390ff117ff1e68915df37b39aff3733d8b66119db2fa1ea0c28a6e35705
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,This lesson explores how global investment in the clean energy sector is shifting in response to the accelerating global energy transition.,dc2f8836c6bb25ace0a0818697598d74cedae1d456ea8b894ff2f02f9d3d4cfc
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"As countries work to decarbonize their economies, investments in clean energy technologies such as solar, wind and energy storage have surged.",652588aea165cb71cb55ce2cf250ad0948b4a4c47639a70861fafac0213e952c
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,<br />This lesson aims to show how capital flows have evolved in recent years and how clean energy is becoming a central pillar of the global energy mix.,78c832a25d2c69c0315f193543952b6dd8d407833a331acb1871514346b90238
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"<br />Additionally, the lesson also wants to show regional disparities in investment, particularly between developed and developing countries, and the urgent need for more capital to meet global climate goals.<br />Ultimately, learners will gain insights into the key drivers and challenges influencing the global clean energy investments worldwide.",11c4004afd0e76fda726a38d1c6ba3117b5472790f13707ade96f3563e3f4bf5
"['segments', 2, 'content', 'title']",0,Key Concepts,c2d735625914769cfb8da9d0483242e8ce2a4073e84e15c58f7d94895e619c80
"['segments', 2, 'content', 'intro']",0,Explore foundational ideas from this lesson.,e59e16c52ecd6c20b01ba55d715e8c86959b4d565ebcedc9a031dbe2fa71b01f
"['segments', 2, 'content', 'concepts', 0, 'title']",0,disparities in energy investments,a87159ae8253af4d66adf72788b16830b5edf7a5334a0a4090834b69d0fc9231
