json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Energy Poverty and Fuel Poverty,a5cb2b4af7406f8c66b55ce720b873d0b9e1542bdeecd2a53e9de01c00fe3d07
"['segments', 0, 'content', 'intro']",0,M2: Energy Access and Inclusive Energy Services,789bb01af4565ab44d2f19db28ee5946c25543e202be48e91ce4f2e84c9bef3f
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 3 Overview</strong>,0eb0b8aa4155d95ba326cfed003d824b0bd7941b9d6f2c80910ed3c9fe951b08
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"In this lesson, you will explore the realities of energy poverty, uncovering its causes and impacts on communities worldwide.",bcadf677b1de9d5df883f969db708d85a13b209a352210e5a5e1174c1539812b
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"After delving into the topic, you will be equipped with additional tools and approaches to understand and measure this challenge.<br />",b262383d74edd3e5361c3877798de80996871421c3fcf3692697ec89b3176e75
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",0,Watch this video to discover how The UN Secretary General's Special Representative of Sustainable Energy for All understands Energy Poverty.<br /><br /><strong>Ending Energy Poverty Saves Lives and the Planet.,012ab9c926020e2bdb8957bfa2fdd26b4cccc917896b2135ea77334e1e507fac
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",1,"</strong>Interview to Damilola Ogunbiyi, CEO and Special Representative of the UN Secretary-General for Sustainable Energy for All, and Co-Chair of UN-Energy.",7f709249febffb5473e765dab99caa70d057196a9583aa1c1710c4c5d2d92ec4
"['segments', 3, 'content', 'intro']",0,M2: Energy Access and Inclusive Energy Services,789bb01af4565ab44d2f19db28ee5946c25543e202be48e91ce4f2e84c9bef3f
"['segments', 3, 'content', 'title']",0,Part 1: Definitions of Energy Poverty and Fuel Poverty,eb61e1f5f805150ab380f530edcc1d5f310c8f0d35da4eb518e80addde29d2b3
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Part 1 Overview</strong>,ca3d28200605e655d451878a1cf2368179113827dfd9b97a1bf93cf406010f2c
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",0,"In previous sections, we learned that millions of people lack access to essential energy services like electricity and modern cooking technologies.",eab47ad40ecb5166d98dbe85c2b083b878021ebf28b8ce735a7bc7f8f8da6708
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",1,"However, simply having access does not guarantee that energy can be utilized.",9a544ebe925a9d7a320e2b073130cbe36e13c31b8fb729d4025258d224c3d20f
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",0,"Millions of people around the world struggle to keep their homes lit and heated, often forced to choose between buying food or fuel.<br /><br />Many women will rely on polluting energy sources for daily household tasks, conserving what little modern energy they have for when the family gathers at night.<br /><br />Thousands of communities resort to informal grid connections, despite the health risks, because they are socially excluded and unable to live in connected neighborhoods.<br /><br />All these individuals are experiencing different forms of <strong>energy and fuel poverty.</strong>",8089fa4f794f7f2384167e029849b202dea63f972d3bfe96ab87390f012aabd9
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Energy Poverty (EP)</strong>,17d2cbc499d4ac947614fa572789a5f936cbcb36c7139af0598829ef1cd2b36b
"['segments', 9, 'content', 'text_elements', 1, 'content', 'text']",0,"Energy poverty is defined differently across regions, reflecting diverse socio-economic and energy access realities.",76f7aa851c2bd8f9585681a641d3d3af236c983849c7406ecbad5c8f10278d9b
"['segments', 9, 'content', 'text_elements', 1, 'content', 'text']",1,"Globally, the Multi-Dimensional Energy Poverty Index (MEPI) presents energy poverty as the lack of access to modern energy services that are essential for human development such as lighting, cooking, communication, and access to household appliances and is best understood as a multidimensional issue (<a href=""https://www.sciencedirect.com/science/article/abs/pii/S1364032111003972""><u>Nussbaumer et al.</u></a>, 2012).<br /><br />In the African continent, the lack of access to adequate and sufficient energy services constitutes a severe development problem.",a1f63e241eaa949ba77e95f460544b8a053dd266ee8cd9830266e8293d4eb90a
