json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,Transparency and Oversight In Energy Governance,74eb705fc08c04aadb075d7fa841395f4d9da46fbcb2c7131c59ab9e3a77bf65
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M5: Energy Governance for a Just Energy Transition,12c5dee2cc9798547e79c9793ef08f0d8b7aa09a7771434ddb8e375a815781d0
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 4 Overview</strong>,1303508a9397298702c5656a7f3025a64c6800b09bb95dc71c6c63f6af8eed92
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"This chapter explores the role of <ai prompt=""Tell me more about appropriate and independent oversight."">appropriate and independent oversight 💬️</ai> in energy governance, ensuring transparency, accountability, and integrity in policy implementation.",365a23e67834dd5bcf14d9fbf23183494acb9d2dffbb519217aa4db4f4bfce5b
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"It highlights the importance of internal and external oversight mechanisms, including independent audits and regulatory scrutiny, to prevent fraud, enhance efficiency, and build public trust.",2f0ce8c9eb2b666c71afa6be729e75f0529a60462465c3452a405b136faccc3b
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"The chapter also introduces agile oversight, emphasizing flexibility, responsiveness, and continuous monitoring to adapt to evolving energy challenges.",b11cf934b1ba6709d8ebeb51822d20131db998b1f8524ab395e874e53d55950d
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"Additionally, gender lens oversight and gender audits are discussed as essential tools for integrating gender equality into energy policies and governance structures.",cd378cbb7eb758e2c9eb008f01300c3ca896ada2f379e763ed38c0fdc8eadb6e
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"By leveraging oversight strategies, digital tools, and inclusive frameworks, this chapter underscores the need for strong governance systems to support a just and equitable energy transition.",0c51b412c237ccc8524bc0e3a284f46c14da593c8aa707aeed63d8b093a93c23
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,"Lesson 1: Transparency, Public Confidence and Trust in Institutions",51ca913e4881ba2dc796b358f3b860ea8b9bc37491fe6cf782f6dd28ec126e13
"['segments', 2, 'content', 'lessons', 0, 'description']",0,"Open and transparent institutions are essential for a successful energy governance, ensuring trust, accountability, and effective policymaking.",351483b3ce2463687fd20f6b871346ef2cc16cdefbd1b6c7680ccbe8bdee68fe
"['segments', 2, 'content', 'lessons', 0, 'description']",1,"Corruption risks—such as state capture, bribery, and embezzlement—can undermine progress, making strong governance and data-driven transparency critical.",df7cd44538c47358941b4bb476c5d47aa75fa89f41d2a4044a38972ecbbf4567
"['segments', 2, 'content', 'lessons', 0, 'description']",2,"This lesson explores how transparency enhances public confidence, facilitates investment, and promotes efficient resource allocation in the energy sector.",761bf421c4154a05d83ac6943d4a1e3caefe375f2bebcfa2c8a6a08fa3c779dc
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: Effective and Independent Oversight,046f765b3ae47ec8d03fba0af123dfc324a57972214f50f7416399701ead2ea3
"['segments', 2, 'content', 'lessons', 1, 'description']",0,"This lesson explores the mechanisms of effective oversight in energy governance, emphasizing the role of both internal and external accountability structures in ensuring transparency, preventing fraud, and strengthening institutional integrity of energy governance",0d9dc95c1ef61a446a5cf034e15a2351109135f95ab0869172cbeb020baee69b
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,Lesson 3: Implementing the Governance Framework,4db10de44a7e320ad30b6cc814e43792292a873b4c9433caf660d16d152b9a4e
"['segments', 2, 'content', 'lessons', 2, 'description']",0,"This chapter highlights independent, agile oversight in energy governance to ensure transparency, gender equality, accountability, and adaptability in just energy transition.",e1dab4224efd7c9355c12d73cbf7c57241724645baece17fdfa4f5011915979c
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,"Lesson 1: Transparency, Public Confidence and Trust in Institutions",51ca913e4881ba2dc796b358f3b860ea8b9bc37491fe6cf782f6dd28ec126e13
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
